id,t,income,life,ncig
2402,1,0,1,7.75
2402,2,0,2,2.75
2403,1,200,3,2.75
2403,2,200,3,0
2404,1,400,2,7.75
2404,2,400,3,0
2405,1,200,4,0
2405,2,200,3,2.75
2406,1,400,3,7.75
2406,2,400,3,0
2407,1,300,4,2.75
2407,2,200,3,12.75
2408,1,700,3,2.75
2408,2,300,2,2.75
2409,1,200,3,7.75
2409,2,400,3,0
2410,1,300,2,10.5
2410,2,400,3,7.75
2411,1,300,2,0
2411,2,400,3,0
2412,1,200,3,0
2412,2,100,3,0
2413,1,0,3,0
2413,2,100,4,0
2414,1,50,3,0
2414,2,50,4,0
2415,1,300,3,0
2415,2,300,3,2.75
2416,1,100,3,0
2416,2,100,2,0
2417,1,100,0,7.75
2417,2,12.5,2,0
2418,1,100,1,7.75
2418,2,500,0,2.75
2419,1,400,4,2.75
2419,2,400,3,2.75
2420,1,400,3,0
2420,2,400,2,12.75
2421,1,500,2,0
2421,2,500,3,2.75
2422,1,200,4,0
2422,2,200,4,0
2423,1,200,3,0
2423,2,200,3,0
2424,1,100,2,7.75
2424,2,100,2,5.5
2425,1,300,2,12.75
2425,2,300,2,12.75
2426,1,700,3,0
2426,2,700,3,0
2427,1,500,3,2.75
2427,2,700,3,0
2428,1,100,1,0
2428,2,100,1,0
2429,1,500,2,0
2429,2,500,3,12.75
2430,1,700,4,0
2430,2,700,4,12.75
2431,1,100,2,2.75
2431,2,100,2,2.75
2432,1,0,2,0
2432,2,0,2,0
2433,1,500,3,7.75
2433,2,500,3,2.75
2434,1,200,3,7.75
2434,2,300,3,2.75
2435,1,500,1,7.75
2435,2,500,3,0
2436,1,0,2,10.5
2436,2,0,4,15.5
2437,1,300,3,7.75
2437,2,400,3,7.75
2438,1,300,2,0
2438,2,400,3,2.75
2439,1,500,3,20.5
2439,2,500,4,20.5
2440,1,100,1,0
2440,2,100,2,0
2441,1,100,0,0
2441,2,50,0,0
2442,1,300,2,15.5
2442,2,200,1,15.5
2443,1,100,2,0
2443,2,200,1,0
2444,1,300,2,2.75
2444,2,300,3,7.75
2445,1,300,3,2.75
2445,2,50,3,2.75
2446,1,500,3,2.75
2446,2,400,3,2.75
2447,1,200,3,0
2447,2,300,3,0
2448,1,200,3,0
2448,2,200,4,0
2449,1,100,2,2.75
2449,2,200,3,2.75
2450,1,100,4,0
2450,2,200,4,0
2451,1,400,2,7.75
2451,2,400,2,7.75
2452,1,100,3,0
2452,2,50,3,2.75
2453,1,200,3,0
2453,2,200,2,0
2454,1,0,2,12.75
2454,2,0,3,12.75
2455,1,0,4,0
2455,2,0,4,0
2456,1,500,2,5.5
2456,2,700,1,15.5
2457,1,200,3,7.75
2457,2,300,3,12.75
2458,1,12.5,4,0
2458,2,300,4,0
2459,1,200,2,2.75
2459,2,200,3,7.75
2460,1,400,3,12.75
2460,2,400,3,0
2461,1,500,3,0
2461,2,400,3,12.75
2462,1,700,3,0
2462,2,700,4,0
2463,1,0,2,7.75
2463,2,12.5,3,2.75
2464,1,100,2,0
2464,2,200,3,0
2465,1,300,2,12.75
2465,2,200,3,0
2466,1,0,3,0
2466,2,0,3,0
2467,1,100,4,2.75
2467,2,100,4,0
2468,1,200,4,0
2468,2,200,4,0
2469,1,200,3,0
2469,2,300,3,2.75
2470,1,500,4,7.75
2470,2,500,4,15.5
2471,1,1000,2,15.5
2471,2,700,2,7.75
2472,1,50,3,0
2472,2,400,3,0
2473,1,100,3,0
2473,2,100,3,0
2474,1,100,4,2.75
2474,2,100,4,2.75
2475,1,100,2,0
2475,2,200,3,12.75
2476,1,0,4,0
2476,2,0,3,0
2477,1,12.5,4,0
2477,2,50,4,0
2478,1,200,3,10.5
2478,2,200,3,7.75
2479,1,200,3,0
2479,2,300,3,0
2480,1,300,2,0
2480,2,200,3,0
2481,1,0,2,7.75
2481,2,0,0,0
2482,1,300,3,7.75
2482,2,400,2,12.75
2483,1,0,4,2.75
2483,2,0,3,0
2484,1,0,3,7.75
2484,2,0,3,0
2485,1,50,3,0
2485,2,100,3,0
2486,1,100,3,0
2486,2,100,3,0
2487,1,700,3,2.75
2487,2,700,3,0
2488,1,400,3,12.75
2488,2,0,4,0
2489,1,0,3,2.75
2489,2,0,4,7.75
2490,1,0,3,0
2490,2,0,3,0
2491,1,500,1,7.75
2491,2,500,2,7.75
2492,1,0,3,0
2492,2,0,3,0
2493,1,12.5,2,12.75
2493,2,50,2,12.75
2494,1,400,3,2.75
2494,2,400,2,0
2495,1,100,3,0
2495,2,200,3,0
2496,1,500,3,0
2496,2,300,2,0
2497,1,0,3,0
2497,2,100,3,7.75
2498,1,300,3,0
2498,2,300,2,7.75
2499,1,300,2,0
2499,2,100,3,0
2500,1,400,2,12.75
2500,2,500,3,7.75
2501,1,200,2,2.75
2501,2,300,3,7.75
2502,1,100,1,7.75
2502,2,100,3,7.75
2503,1,0,0,0
2503,2,200,3,0
2504,1,200,4,0
2504,2,100,3,0
2505,1,100,3,0
2505,2,300,2,2.75
2506,1,300,3,0
2506,2,300,3,0
2507,1,400,2,2.75
2507,2,400,3,0
2508,1,300,3,7.75
2508,2,200,3,0
2509,1,200,3,7.75
2509,2,200,3,2.75
2510,1,50,4,0
2510,2,0,4,7.75
2511,1,100,3,2.75
2511,2,100,4,0
2512,1,1000,3,0
2512,2,1000,2,0
2513,1,300,4,2.75
2513,2,300,3,2.75
2514,1,100,2,2.75
2514,2,50,1,0
2515,1,200,4,0
2515,2,200,4,0
2516,1,300,2,0
2516,2,500,2,7.75
2517,1,0,2,0
2517,2,200,2,0
2518,1,200,2,2.75
2518,2,200,3,0
2519,1,300,3,7.75
2519,2,300,2,2.75
2520,1,50,4,2.75
2520,2,100,4,0
2521,1,100,3,0
2521,2,200,4,0
2522,1,100,3,0
2522,2,100,3,0
2523,1,0,3,2.75
2523,2,12.5,3,0
2524,1,200,2,0
2524,2,100,3,2.75
2525,1,0,0,0
2525,2,0,0,12.75
2526,1,300,3,5.5
2526,2,400,4,2.75
2527,1,100,2,2.75
2527,2,200,2,12.75
2528,1,300,2,20.5
2528,2,200,2,7.75
2529,1,200,3,12.75
2529,2,300,3,0
2530,1,100,2,0
2530,2,100,1,0
2531,1,100,1,0
2531,2,300,1,7.75
2532,1,500,1,0
2532,2,500,2,7.75
2533,1,0,4,0
2533,2,0,3,2.75
2534,1,0,4,0
2534,2,12.5,4,0
2535,1,0,3,0
2535,2,0,4,0
2536,1,300,2,0
2536,2,300,2,0
2537,1,400,3,7.75
2537,2,400,4,7.75
2538,1,200,3,7.75
2538,2,300,3,15.5
2539,1,500,2,7.75
2539,2,400,2,0
2540,1,300,0,7.75
2540,2,300,0,7.75
2541,1,300,3,0
2541,2,300,1,0
2542,1,100,3,2.75
2542,2,100,3,2.75
2543,1,400,3,2.75
2543,2,300,3,5.5
2544,1,100,3,0
2544,2,200,3,7.75
2545,1,300,3,0
2545,2,300,3,0
2546,1,200,1,12.75
2546,2,200,3,7.75
2547,1,12.5,3,0
2547,2,0,4,0
2548,1,300,2,10.5
2548,2,400,3,7.75
2549,1,300,3,12.75
2549,2,300,3,0
2550,1,100,3,0
2550,2,50,3,0
2551,1,300,3,0
2551,2,400,3,0
2552,1,300,3,0
2552,2,300,3,0
2553,1,400,4,0
2553,2,300,4,0
2554,1,1500,4,0
2554,2,2000,4,0
2555,1,12.5,2,0
2555,2,12.5,3,0
2556,1,0,1,0
2556,2,300,2,0
2557,1,12.5,0,7.75
2557,2,50,2,7.75
2558,1,400,2,12.75
2558,2,400,2,0
2559,1,300,3,2.75
2559,2,400,3,2.75
2560,1,500,2,7.75
2560,2,700,3,0
2561,1,200,3,2.75
2561,2,300,3,10.5
2562,1,300,3,7.75
2562,2,400,2,7.75
2563,1,50,3,7.75
2563,2,50,1,0
2564,1,500,2,0
2564,2,700,2,0
2565,1,400,1,0
2565,2,400,1,0
2566,1,100,1,2.75
2566,2,200,2,0
2567,1,12.5,4,0
2567,2,50,3,0
2568,1,300,1,0
2568,2,200,2,2.75
2569,1,0,0,0
2569,2,100,2,0
2570,1,200,3,7.75
2570,2,500,3,0
2571,1,300,2,20.5
2571,2,300,3,15.5
2572,1,100,4,0
2572,2,100,2,7.75
2573,1,300,4,0
2573,2,400,3,7.75
2574,1,200,2,7.75
2574,2,200,4,7.75
2575,1,400,3,0
2575,2,400,3,0
2576,1,50,2,2.75
2576,2,50,3,0
2577,1,400,2,15.5
2577,2,400,2,10.5
2578,1,500,4,25.5
2578,2,500,4,15.5
2579,1,300,3,0
2579,2,0,4,0
2580,1,200,3,0
2580,2,200,3,0
2581,1,700,4,7.75
2581,2,700,3,2.75
2582,1,0,2,0
2582,2,0,3,0
2583,1,400,2,15.5
2583,2,400,1,0
2584,1,300,3,0
2584,2,300,3,7.75
2585,1,200,3,0
2585,2,100,3,0
2586,1,400,0,7.75
2586,2,400,0,7.75
2587,1,300,4,0
2587,2,300,4,0
2588,1,400,3,0
2588,2,500,3,2.75
2589,1,0,3,0
2589,2,0,3,0
2590,1,100,2,0
2590,2,100,3,7.75
2591,1,100,3,2.75
2591,2,200,4,0
2592,1,500,2,7.75
2592,2,500,3,0
2593,1,200,3,7.75
2593,2,200,4,0
2594,1,0,3,0
2594,2,50,2,0
2595,1,400,2,15.5
2595,2,400,4,15.5
2596,1,300,2,12.75
2596,2,300,3,12.75
2597,1,200,0,0
2597,2,200,2,0
2598,1,0,1,0
2598,2,12.5,1,7.75
2599,1,200,1,0
2599,2,300,2,5.5
2600,1,400,2,7.75
2600,2,400,2,15.5
2601,1,300,3,7.75
2601,2,400,3,7.75
2602,1,500,3,0
2602,2,500,3,0
2603,1,0,4,0
2603,2,0,4,0
2604,1,400,3,2.75
2604,2,300,3,0
2605,1,50,3,0
2605,2,50,4,0
2606,1,100,1,0
2606,2,0,0,0
2607,1,0,2,0
2607,2,300,3,7.75
2608,1,500,2,12.75
2608,2,500,3,20.5
2609,1,200,4,0
2609,2,50,4,0
2610,1,300,2,2.75
2610,2,300,3,0
2611,1,0,3,0
2611,2,0,4,0
2612,1,400,2,7.75
2612,2,400,2,15.5
2613,1,200,1,12.75
2613,2,200,1,0
2614,1,100,3,0
2614,2,400,4,0
2615,1,500,3,7.75
2615,2,500,0,0
2616,1,0,4,0
2616,2,50,4,0
2617,1,0,2,2.75
2617,2,0,3,0
2618,1,0,3,0
2618,2,500,3,0
2619,1,100,2,0
2619,2,200,2,0
2620,1,200,1,0
2620,2,200,2,0
2621,1,100,3,2.75
2621,2,400,3,0
2622,1,0,4,0
2622,2,12.5,4,0
2623,1,100,3,0
2623,2,200,2,0
2624,1,500,3,0
2624,2,500,3,2.75
2625,1,400,4,0
2625,2,400,3,0
2626,1,700,3,7.75
2626,2,700,4,15.5
2627,1,500,2,7.75
2627,2,500,2,7.75
2628,1,100,3,0
2628,2,200,3,0
2629,1,100,1,0
2629,2,100,3,7.75
2630,1,50,1,0
2630,2,100,2,0
2631,1,200,3,2.75
2631,2,200,3,0
2632,1,500,2,20.5
2632,2,500,3,20.5
2633,1,300,3,7.75
2633,2,100,3,10.5
2634,1,500,3,12.75
2634,2,500,3,2.75
2635,1,200,3,0
2635,2,200,4,0
2636,1,400,3,2.75
2636,2,400,4,0
2637,1,200,3,10.5
2637,2,200,2,7.75
2638,1,400,2,0
2638,2,300,3,0
2639,1,200,2,7.75
2639,2,200,2,7.75
2640,1,200,4,10.5
2640,2,200,4,12.75
2641,1,200,2,7.75
2641,2,200,1,7.75
2642,1,0,3,0
2642,2,12.5,4,0
2643,1,300,4,0
2643,2,300,4,0
2644,1,300,3,7.75
2644,2,200,3,0
2645,1,300,2,12.75
2645,2,300,3,0
2646,1,0,3,7.75
2646,2,50,4,7.75
2647,1,100,3,2.75
2647,2,200,3,0
2648,1,100,3,0
2648,2,100,2,0
2649,1,300,3,7.75
2649,2,300,3,0
2650,1,200,1,20.5
2650,2,200,2,15.5
2651,1,400,3,7.75
2651,2,500,4,20.5
2652,1,300,3,0
2652,2,400,2,7.75
2653,1,500,3,0
2653,2,500,3,7.75
2654,1,300,3,7.75
2654,2,200,3,2.75
2655,1,12.5,3,0
2655,2,12.5,4,0
2656,1,12.5,2,0
2656,2,12.5,2,0
2657,1,100,3,2.75
2657,2,100,3,0
2658,1,200,1,7.75
2658,2,200,2,0
2659,1,100,3,2.75
2659,2,100,3,10.5
2660,1,200,3,7.75
2660,2,300,3,7.75
2661,1,0,3,12.75
2661,2,400,3,12.75
2662,1,100,2,0
2662,2,100,3,0
2663,1,300,3,2.75
2663,2,300,3,0
2664,1,400,3,0
2664,2,400,4,2.75
2665,1,50,3,7.75
2665,2,50,3,7.75
2666,1,50,2,0
2666,2,12.5,2,0
2667,1,100,2,0
2667,2,100,3,0
2668,1,100,1,15.5
2668,2,200,2,7.75
2669,1,200,2,0
2669,2,300,2,7.75
2670,1,400,3,12.75
2670,2,400,3,12.75
2671,1,400,3,7.75
2671,2,400,3,0
2672,1,50,3,0
2672,2,0,3,0
2673,1,200,1,15.5
2673,2,300,2,2.75
2674,1,300,3,0
2674,2,200,3,0
2675,1,300,3,0
2675,2,0,3,0
2676,1,200,4,0
2676,2,200,4,0
2677,1,200,3,0
2677,2,300,3,2.75
2678,1,300,3,7.75
2678,2,300,3,12.75
2679,1,200,3,0
2679,2,100,4,0
2680,1,200,4,2.75
2680,2,0,4,0
2681,1,100,1,2.75
2681,2,100,3,0
2682,1,200,1,0
2682,2,100,1,0
2683,1,300,3,15.5
2683,2,200,3,12.75
2684,1,500,2,7.75
2684,2,500,2,7.75
2685,1,200,3,2.75
2685,2,400,3,0
2686,1,200,2,2.75
2686,2,500,2,0
2687,1,100,2,2.75
2687,2,100,3,7.75
2688,1,400,3,0
2688,2,400,2,0
2689,1,400,4,0
2689,2,300,3,0
2690,1,100,3,2.75
2690,2,100,3,7.75
2691,1,200,3,7.75
2691,2,100,3,0
2692,1,12.5,3,5.5
2692,2,50,3,0
2693,1,100,2,2.75
2693,2,100,4,0
2694,1,300,3,7.75
2694,2,300,4,7.75
2695,1,50,4,0
2695,2,100,4,0
2696,1,400,4,20.5
2696,2,200,4,7.75
2697,1,400,3,2.75
2697,2,400,4,0
2698,1,100,4,0
2698,2,300,4,12.75
2699,1,400,3,0
2699,2,400,3,0
2700,1,100,0,2.75
2700,2,200,2,7.75
2701,1,500,2,0
2701,2,700,2,0
2702,1,0,3,2.75
2702,2,12.5,2,2.75
2703,1,400,1,0
2703,2,500,1,0
2704,1,50,3,0
2704,2,100,3,0
2705,1,300,3,0
2705,2,400,3,0
2706,1,12.5,2,0
2706,2,0,0,0
2707,1,100,2,0
2707,2,100,2,2.75
2708,1,300,4,2.75
2708,2,300,3,0
2709,1,300,2,2.75
2709,2,300,2,7.75
2710,1,100,1,2.75
2710,2,100,2,2.75
2711,1,100,1,0
2711,2,0,1,0
2712,1,400,3,0
2712,2,300,4,12.75
2713,1,100,3,0
2713,2,0,3,0
2714,1,200,1,2.75
2714,2,200,2,15.5
2715,1,300,3,0
2715,2,500,4,7.75
2716,1,400,2,0
2716,2,300,3,7.75
2717,1,400,2,0
2717,2,400,4,0
2718,1,0,1,0
2718,2,0,1,7.75
2719,1,200,3,0
2719,2,300,3,0
2720,1,700,3,15.5
2720,2,700,4,7.75
2721,1,300,3,0
2721,2,300,4,0
2722,1,50,3,0
2722,2,100,0,2.75
2723,1,300,3,2.75
2723,2,300,4,0
2724,1,200,2,0
2724,2,300,4,0
2725,1,200,3,0
2725,2,300,3,0
2726,1,0,3,0
2726,2,0,3,0
2727,1,100,2,0
2727,2,50,3,0
2728,1,200,1,12.75
2728,2,200,4,7.75
2729,1,700,3,20.5
2729,2,700,4,12.75
2730,1,0,3,7.75
2730,2,0,3,7.75
2731,1,400,1,0
2731,2,400,2,2.75
2732,1,100,3,7.75
2732,2,200,3,0
2733,1,200,3,7.75
2733,2,200,3,0
2734,1,400,4,7.75
2734,2,500,4,20.5
2735,1,700,3,0
2735,2,700,3,7.75
2736,1,300,2,25.5
2736,2,300,2,10.5
2737,1,500,3,0
2737,2,500,3,0
2738,1,200,3,0
2738,2,200,2,12.75
2739,1,100,2,0
2739,2,0,3,2.75
2740,1,0,1,0
2740,2,100,1,0
2741,1,200,1,0
2741,2,200,2,0
2742,1,100,2,0
2742,2,200,2,0
2743,1,100,2,0
2743,2,0,2,0
2744,1,0,3,2.75
2744,2,0,3,0
2745,1,400,4,2.75
2745,2,500,4,7.75
2746,1,200,2,0
2746,2,300,0,7.75
2747,1,300,2,7.75
2747,2,400,2,2.75
2748,1,400,3,0
2748,2,500,3,7.75
2749,1,500,2,0
2749,2,500,4,2.75
2750,1,50,3,2.75
2750,2,50,3,0
2751,1,12.5,4,7.75
2751,2,0,4,0
2752,1,100,3,0
2752,2,0,3,0
2753,1,200,3,0
2753,2,300,4,0
2754,1,300,1,12.75
2754,2,300,2,2.75
2755,1,300,3,0
2755,2,200,3,0
2756,1,300,2,7.75
2756,2,300,2,12.75
2757,1,300,4,2.75
2757,2,50,4,0
2758,1,400,3,0
2758,2,400,4,0
2759,1,700,3,7.75
2759,2,1000,3,12.75
2760,1,100,2,0
2760,2,100,3,0
2761,1,200,2,0
2761,2,400,3,0
2762,1,100,3,0
2762,2,100,3,0
2763,1,300,3,10.5
2763,2,300,1,2.75
2764,1,0,3,0
2764,2,0,3,0
2765,1,12.5,3,0
2765,2,12.5,3,0
2766,1,500,3,0
2766,2,700,4,0
2767,1,200,2,0
2767,2,300,3,0
2768,1,500,2,2.75
2768,2,500,3,0
2769,1,500,3,12.75
2769,2,500,3,7.75
2770,1,0,3,2.75
2770,2,12.5,3,7.75
2771,1,0,4,7.75
2771,2,0,4,7.75
2772,1,0,3,0
2772,2,0,3,0
2773,1,12.5,3,0
2773,2,0,3,0
2774,1,100,1,7.75
2774,2,50,1,7.75
2775,1,200,2,15.5
2775,2,300,3,15.5
2776,1,400,4,2.75
2776,2,400,3,12.75
2777,1,0,0,2.75
2777,2,0,1,0
2778,1,1000,4,0
2778,2,1000,4,0
2779,1,100,4,0
2779,2,100,3,12.75
2780,1,0,3,0
2780,2,50,4,0
2781,1,300,2,7.75
2781,2,300,2,0
2782,1,2250,3,0
2782,2,700,3,7.75
2783,1,100,3,2.75
2783,2,200,3,2.75
2784,1,400,3,2.75
2784,2,400,3,2.75
2785,1,300,3,15.5
2785,2,300,3,7.75
2786,1,0,3,0
2786,2,0,3,0
2787,1,0,3,0
2787,2,200,3,0
2788,1,300,3,7.75
2788,2,300,4,7.75
2789,1,400,2,10.5
2789,2,400,3,7.75
2790,1,400,4,0
2790,2,500,4,7.75
2791,1,700,3,15.5
2791,2,700,4,7.75
2792,1,300,2,15.5
2792,2,300,3,0
2793,1,12.5,2,0
2793,2,0,4,0
2794,1,200,0,0
2794,2,0,1,7.75
2795,1,100,1,0
2795,2,200,1,0
2796,1,200,2,0
2796,2,100,3,0
2797,1,100,3,12.75
2797,2,100,3,12.75
2798,1,0,3,0
2798,2,0,3,0
2799,1,400,3,7.75
2799,2,500,3,15.5
2800,1,400,3,7.75
2800,2,500,3,10.5
2801,1,300,3,7.75
2801,2,200,3,15.5
2802,1,50,2,0
2802,2,100,3,12.75
2803,1,0,2,0
2803,2,300,3,0
2804,1,400,3,0
2804,2,500,4,0
2805,1,50,3,0
2805,2,50,1,0
2806,1,200,3,7.75
2806,2,200,4,0
2807,1,12.5,3,5.5
2807,2,0,3,2.75
2808,1,0,3,0
2808,2,50,4,0
2809,1,100,3,0
2809,2,200,4,0
2810,1,200,3,0
2810,2,200,3,0
2811,1,200,3,7.75
2811,2,300,2,0
2812,1,100,0,7.75
2812,2,100,0,0
2813,1,12.5,4,0
2813,2,12.5,4,0
2814,1,1000,4,0
2814,2,1500,3,0
2815,1,500,2,12.75
2815,2,700,2,0
2816,1,200,2,0
2816,2,50,2,0
2817,1,100,4,0
2817,2,50,3,0
2818,1,400,3,0
2818,2,400,3,0
2819,1,700,3,0
2819,2,700,3,0
2820,1,400,4,0
2820,2,400,4,0
2821,1,300,3,7.75
2821,2,300,4,0
2822,1,300,2,2.75
2822,2,400,3,0
2823,1,0,2,0
2823,2,200,3,7.75
2824,1,400,3,2.75
2824,2,400,3,2.75
2825,1,200,1,7.75
2825,2,300,0,15.5
2826,1,100,4,2.75
2826,2,100,3,7.75
2827,1,400,3,0
2827,2,500,3,0
2828,1,300,3,20.5
2828,2,400,3,15.5
2829,1,500,3,7.75
2829,2,500,3,0
2830,1,200,4,0
2830,2,300,4,0
2831,1,50,2,0
2831,2,100,1,0
2832,1,300,3,7.75
2832,2,200,3,2.75
2833,1,0,2,0
2833,2,0,2,0
2834,1,500,2,0
2834,2,400,3,0
2835,1,400,4,2.75
2835,2,300,2,7.75
2836,1,300,2,10.5
2836,2,400,1,20.5
2837,1,300,3,2.75
2837,2,300,3,2.75
2838,1,50,4,0
2838,2,0,4,0
2839,1,200,2,12.75
2839,2,12.5,3,0
2840,1,400,3,12.75
2840,2,400,3,12.75
2841,1,100,3,0
2841,2,100,4,0
2842,1,50,0,0
2842,2,100,0,0
2843,1,12.5,4,0
2843,2,12.5,3,0
2844,1,200,2,0
2844,2,200,0,0
2845,1,200,3,0
2845,2,300,3,0
2846,1,200,4,2.75
2846,2,200,4,12.75
2847,1,200,3,0
2847,2,200,4,7.75
2848,1,200,2,5.5
2848,2,200,1,2.75
2849,1,300,2,7.75
2849,2,300,2,7.75
2850,1,300,4,0
2850,2,300,4,0
2851,1,200,3,0
2851,2,300,2,0
2852,1,300,1,12.75
2852,2,200,2,12.75
2853,1,200,3,0
2853,2,200,2,7.75
2854,1,12.5,3,0
2854,2,100,4,0
2855,1,0,3,0
2855,2,200,3,7.75
2856,1,100,3,2.75
2856,2,200,3,0
2857,1,200,0,12.75
2857,2,200,2,7.75
2858,1,200,2,0
2858,2,200,2,12.75
2859,1,300,1,0
2859,2,50,1,0
2860,1,100,1,0
2860,2,100,2,0
2861,1,0,4,0
2861,2,0,4,0
2862,1,300,3,10.5
2862,2,300,3,7.75
2863,1,400,3,0
2863,2,400,3,0
2864,1,500,3,7.75
2864,2,700,4,0
2865,1,200,3,0
2865,2,200,3,12.75
2866,1,0,3,0
2866,2,400,4,0
2867,1,100,2,7.75
2867,2,100,2,7.75
2868,1,300,2,2.75
2868,2,100,2,0
2869,1,700,3,7.75
2869,2,1000,3,0
2870,1,50,3,0
2870,2,400,3,0
2871,1,400,2,0
2871,2,400,3,0
2872,1,100,2,0
2872,2,100,2,2.75
2873,1,300,2,15.5
2873,2,100,3,7.75
2874,1,300,1,12.75
2874,2,0,2,7.75
2875,1,100,3,2.75
2875,2,200,1,2.75
2876,1,500,1,0
2876,2,500,1,0
2877,1,100,2,7.75
2877,2,100,2,0
2878,1,100,2,0
2878,2,100,2,0
2879,1,50,4,0
2879,2,50,3,0
2880,1,300,3,0
2880,2,300,3,0
2881,1,300,3,0
2881,2,300,4,7.75
2882,1,100,3,2.75
2882,2,50,3,2.75
2883,1,300,3,0
2883,2,300,3,7.75
2884,1,0,4,2.75
2884,2,0,4,0
2885,1,300,1,12.75
2885,2,300,0,15.5
2886,1,400,2,12.75
2886,2,400,0,20.5
2887,1,0,0,12.75
2887,2,50,1,12.75
2888,1,400,3,0
2888,2,400,4,7.75
2889,1,12.5,1,0
2889,2,12.5,1,0
2890,1,100,3,2.75
2890,2,0,3,2.75
2891,1,50,3,7.75
2891,2,12.5,3,0
2892,1,12.5,3,0
2892,2,300,3,2.75
2893,1,200,3,0
2893,2,300,3,2.75
2894,1,12.5,4,0
2894,2,100,4,0
2895,1,0,3,0
2895,2,0,3,0
2896,1,100,4,0
2896,2,100,3,0
2897,1,100,2,2.75
2897,2,200,2,0
2898,1,12.5,3,0
2898,2,100,3,0
2899,1,0,4,0
2899,2,0,4,7.75
2900,1,300,0,7.75
2900,2,300,2,0
2901,1,200,2,2.75
2901,2,300,3,12.75
2902,1,200,1,10.5
2902,2,100,3,7.75
2903,1,200,2,0
2903,2,100,2,0
2904,1,300,3,0
2904,2,300,2,0
2905,1,500,1,10.5
2905,2,500,3,7.75
2906,1,400,1,7.75
2906,2,400,2,7.75
2907,1,400,3,12.75
2907,2,500,3,0
2908,1,300,2,0
2908,2,300,1,0
2909,1,100,3,0
2909,2,200,3,0
2910,1,100,3,7.75
2910,2,200,3,2.75
2911,1,100,2,0
2911,2,200,3,0
2912,1,200,0,0
2912,2,200,2,0
2913,1,0,3,0
2913,2,0,3,2.75
2914,1,200,3,10.5
2914,2,400,2,0
2915,1,400,4,12.75
2915,2,400,3,0
2916,1,0,1,7.75
2916,2,300,2,0
2917,1,0,4,0
2917,2,0,4,0
2918,1,200,1,0
2918,2,300,2,7.75
2919,1,0,3,0
2919,2,100,4,10.5
2920,1,100,3,2.75
2920,2,300,3,2.75
2921,1,200,4,0
2921,2,200,3,7.75
2922,1,300,4,12.75
2922,2,300,4,0
2923,1,200,0,7.75
2923,2,100,0,2.75
2924,1,100,4,0
2924,2,200,4,2.75
2925,1,200,3,0
2925,2,0,4,0
2926,1,50,2,0
2926,2,50,3,0
2927,1,300,2,7.75
2927,2,400,2,12.75
2928,1,200,2,2.75
2928,2,300,1,10.5
2929,1,200,3,0
2929,2,200,3,0
2930,1,50,3,0
2930,2,0,3,0
2931,1,200,3,0
2931,2,100,3,0
2932,1,50,2,12.75
2932,2,0,2,7.75
2933,1,400,3,2.75
2933,2,300,3,0
2934,1,700,4,0
2934,2,700,4,0
2935,1,0,3,0
2935,2,0,3,0
2936,1,100,3,7.75
2936,2,300,3,0
2937,1,100,1,0
2937,2,100,1,10.5
2938,1,0,4,0
2938,2,300,4,7.75
2939,1,200,1,12.75
2939,2,200,0,0
2940,1,200,4,7.75
2940,2,0,4,0
2941,1,200,3,0
2941,2,200,3,0
2942,1,100,2,0
2942,2,200,3,0
2943,1,100,2,0
2943,2,50,3,0
2944,1,100,3,7.75
2944,2,100,3,0
2945,1,50,1,0
2945,2,100,2,0
2946,1,300,2,0
2946,2,100,1,7.75
2947,1,0,3,7.75
2947,2,12.5,2,0
2948,1,300,3,0
2948,2,50,4,0
2949,1,200,3,0
2949,2,200,4,0
2950,1,300,1,0
2950,2,300,4,0
2951,1,300,3,15.5
2951,2,200,3,15.5
2952,1,100,2,0
2952,2,100,2,0
2953,1,200,3,2.75
2953,2,100,1,7.75
2954,1,12.5,2,0
2954,2,12.5,2,0
2955,1,100,4,5.5
2955,2,300,2,2.75
2956,1,300,3,0
2956,2,0,2,0
2957,1,300,1,2.75
2957,2,300,2,2.75
2958,1,700,3,0
2958,2,0,3,0
2959,1,300,3,0
2959,2,300,4,0
2960,1,300,1,0
2960,2,300,3,0
2961,1,300,4,0
2961,2,400,4,0
2962,1,300,1,2.75
2962,2,400,2,7.75
2963,1,300,3,7.75
2963,2,400,4,7.75
2964,1,300,2,0
2964,2,300,3,0
2965,1,400,2,2.75
2965,2,100,1,15.5
2966,1,12.5,2,0
2966,2,200,2,0
2967,1,50,2,7.75
2967,2,100,2,7.75
2968,1,50,3,0
2968,2,0,3,0
2969,1,200,2,0
2969,2,200,2,7.75
2970,1,100,3,7.75
2970,2,100,3,12.75
2971,1,12.5,2,15.5
2971,2,0,3,0
2972,1,500,3,7.75
2972,2,500,1,7.75
2973,1,200,2,2.75
2973,2,200,3,12.75
2974,1,0,0,2.75
2974,2,200,3,12.75
2975,1,300,3,0
2975,2,300,2,0
2976,1,0,4,0
2976,2,100,4,0
2977,1,200,2,2.75
2977,2,200,3,10.5
2978,1,100,2,2.75
2978,2,12.5,2,2.75
2979,1,100,1,0
2979,2,100,2,0
2980,1,12.5,1,0
2980,2,100,3,2.75
2981,1,100,3,2.75
2981,2,100,3,0
2982,1,200,3,0
2982,2,200,3,0
2983,1,100,3,0
2983,2,100,3,0
2984,1,100,4,0
